,actual,lgb,xgb,iso,lof,ae_semi_supervised,ae_supervised,mlp_prob,prob
78321,1,4.435679880294623e-07,6.4600033e-07,0.0986132301786946,0.6896872,0.39878273,0.30261415,0.03322611,4.435679880294623e-07
65045,1,4.629269165565787e-07,0.00024796728,0.0878633213952677,0.267731,0.71920973,0.59762555,0.0032837195,4.629269165565787e-07
54542,1,5.168055881499222e-07,0.00028245844,0.0300901081452872,0.32209784,0.066324316,0.066993915,0.011204488,5.168055881499222e-07
2676,1,5.408291152024643e-07,8.969798e-07,0.0955290962697265,0.36672825,0.16678326,0.11306415,0.0071778228,5.408291152024643e-07
61684,1,5.5927854235351e-07,0.00011605517,0.098888913892994,0.039946914,0.062404793,0.05656632,0.035770655,5.5927854235351e-07
3563,1,5.884445855667058e-07,9.67309e-06,0.0630569702572229,0.10660225,0.030171745,0.040655307,0.007519273,5.884445855667058e-07
471,1,6.306012364889038e-07,1.0435234e-05,0.070612860671125,0.35469538,0.09733184,0.06483917,0.007553122,6.306012364889038e-07
53149,1,6.740988796693426e-07,2.1759044e-05,0.0312327993591538,0.35004395,0.040580567,0.036480404,0.0060344664,6.740988796693426e-07
85567,1,7.396991974655552e-07,0.0006370853,0.0594632770243072,0.37324852,0.0602244,0.070372626,0.0029764995,7.396991974655552e-07
84853,1,8.658523995525351e-07,6.3494053e-06,0.1292070438834198,0.23299009,0.14601274,0.12184474,0.33089635,8.658523995525351e-07
